reference_path,query_path,reference_count,query_count,fingerprint_type,distance_type,mean_pairwise,mean_pairwise_threshold,mean_pairwise_median_threshold,s_min,knn,weighted_knn,chamfer,sinkhorn,centroid,covered_fraction,MW2_GTM,RP_GTM,RP_GTM_normalized,wRP_GTM,wRP_GTM_normalized,computation_time
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN10412_1.npz,1780,9696,precomputed,tanimoto,0.9991654919824228,0.11097482977410889,0.9991654919824228,0.7546201625161302,0.8745529446033926,0.8634901529361042,1.2496346367330236,0.9489345911393009,0.9809650663185879,0.20898876404494382,1.8881363491793874,0.029485570890840654,8.830659146702801e-06,0.043820224719101124,1.3123757028781409e-05,49.803879261016846
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN10507_1.npz,1780,9412,precomputed,tanimoto,0.9952089368354156,0.06019145629427536,0.9952089368354156,0.6572746786397987,0.7855421043544273,0.7716982516863172,0.7978663129597899,0.8727376044717501,0.8989268745404767,0.3151685393258427,2.0578449770368636,0.07779171894604768,2.056893679165724e-05,0.11404494382022472,3.0154665208943606e-05,35.376697063446045
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN10558_1.npz,1780,9946,precomputed,tanimoto,0.9985573494268891,0.12499025764553519,0.9985573494268891,0.6594303347024916,0.8265153369446703,0.8098687044233575,1.072480478718456,0.9308236787673865,0.9575659480879595,0.32640449438202246,0.9166918682488818,0.03450439146800502,7.3491781614494185e-06,0.046067415730337076,9.812016129997247e-06,46.050416707992554
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN10571_1.npz,1780,10000,precomputed,tanimoto,0.9991679731304142,0.10312872357728291,0.9991679731304142,0.8457272734359871,0.8922889841782662,0.8872334923361133,1.5089801877986289,0.9524286267421858,0.9885888759790782,0.15,1.705933569291068,0.027603513174404015,1.0133448301910432e-05,0.04044943820224719,1.4849279809929217e-05,34.088449239730835
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN10726_1.npz,1780,9814,precomputed,tanimoto,0.9996336891975696,0.1375004025195796,0.9996336891975696,0.8551749943177672,0.9256569551267074,0.9169402434820765,1.5786170541398334,,0.984499801196035,0.13595505617977527,0.7245149408834016,0.015683814303638646,2.865146931611006e-06,0.019101123595505618,3.4894270360806755e-06,27.273304224014282
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1111_1.npz,1780,9981,precomputed,tanimoto,0.9998760909921149,0.1215023830789945,0.9998760909921149,0.78051279319509,0.9537095170805945,0.9376281790641,1.6624524704319406,,0.9953828706220853,0.19550561797752808,1.9521159775891987,0.013801756587202008,2.9655686693601218e-06,0.017977528089887642,3.8628122238692825e-06,39.86350703239441
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN11303_1.npz,1780,10000,precomputed,tanimoto,0.9997386510549163,0.16200108760378829,0.9997386510549163,0.9706660696641125,0.9764406090626845,0.975853892551153,1.6488274810356272,,0.9938299324920364,0.024157303370786518,2.01262498150768,0.002509410288582183,7.333168581479202e-07,0.006741573033707865,1.970068098687278e-06,45.18937826156616
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN11510_1.npz,1780,9965,precomputed,tanimoto,0.9965034620210701,0.12909734885168167,0.9965034620210701,0.4627657497893039,0.6621771555084377,0.6418889535968781,0.5848030542729549,,0.9030034154494938,0.5134831460674157,1.0708089197498463,0.07904642409033877,1.5939992758689005e-05,0.10393258426966293,2.0958375533305693e-05,39.489800453186035
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN11789_1.npz,1780,6992,precomputed,tanimoto,0.9998275115407533,0.10967399847274593,0.9998275115407533,0.9861769529833325,0.9906633440108975,0.9904122663327115,1.7380111140651935,0.9931781272131988,0.9959935278203906,0.010674157303370787,3.4526330732116035,0.00439146800501882,1.335198542115786e-06,0.0050561797752808986,1.5373000228886891e-06,34.71880793571472
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1286_1.npz,1780,9974,precomputed,tanimoto,0.9999892002059476,0.13112150315475923,0.9999892002059476,0.9780780811406266,0.994838047717435,0.9932325377191007,1.9583379113099646,,0.9996259415967615,0.014606741573033709,1.1212865326089816,0.002509410288582183,5.42340671835354e-07,0.0022471910112359553,4.856691184862665e-07,43.12668561935425
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1310_1.npz,1780,10000,precomputed,tanimoto,0.9989925372100019,0.11024642331788778,0.9989925372100019,0.6091433148884513,0.7927726711712784,0.770990734193704,1.0956957142430954,0.9245929778631425,0.9420136154056398,0.3691011235955056,0.9699140273379201,0.04767879548306148,7.556069014748254e-06,0.07415730337078652,1.1752346017557294e-05,50.163543462753296
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN13337_1.npz,1780,9723,precomputed,tanimoto,0.9999992321728401,0.18157698242763676,0.9999992321728401,0.9984382452722771,0.9996649566534522,0.9996187514133027,1.9955237694432704,0.9999409570922018,0.9999912447171965,0.0005617977528089888,1.9181246246389685,0.0,0.0,0.0,0.0,34.66633129119873
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1333_1.npz,1780,9994,precomputed,tanimoto,0.9993251641646885,0.09435281011142341,0.9993251641646885,0.789729819135332,0.8885778398178983,0.8782988493548817,1.4395690904155387,0.9523336681367586,0.9638871617901484,0.19101123595505617,1.5675961310644557,0.038268506900878296,7.50951862262133e-06,0.05449438202247191,1.0693560051505476e-05,38.43400812149048
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN13369_1.npz,1780,9998,precomputed,tanimoto,0.9993794523785418,0.10805939723635705,0.9993794523785418,0.8929976520073275,0.9407817872758495,0.9349903336322128,1.6378909476313945,0.9713952279736392,0.9897027079013039,0.09662921348314607,1.9149157359145679,0.02383939774153074,6.897973883544774e-06,0.033707865168539325,9.753433208489388e-06,35.209890365600586
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN13822_1.npz,1780,9238,precomputed,tanimoto,0.9995213666857438,0.14715002817297035,0.9995213666857438,0.8317003020313913,0.9163583599198464,0.9088868948793466,1.548923430080608,0.96537165473758,0.986980287224522,0.1404494382022472,1.6264147946298801,0.012547051442910916,3.0980373933113374e-06,0.014044943820224719,3.467887363018449e-06,183.36712312698364
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1450_1.npz,1780,10000,precomputed,tanimoto,0.999981653274641,0.1530088230963586,0.999981653274641,0.9865114107385119,0.9955077471957208,0.9945655418830215,1.9521393538795975,0.9972933582043182,0.9994932954937424,0.010112359550561797,1.245336373047917,0.0012547051442910915,2.9508587589160196e-07,0.0011235955056179776,2.6425105964674923e-07,47.206241607666016
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN14596_1.npz,1780,10000,precomputed,tanimoto,0.9992557137377863,0.07819100632635707,0.9992557137377863,0.9089170098129634,0.9532938717928806,0.9474634857224621,1.594707950019513,,0.9900602976155803,0.0848314606741573,3.571686100952835,0.01944792973651192,8.748506404188899e-06,0.034269662921348316,1.541595273115084e-05,53.84690618515015
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN14813_1.npz,1780,9718,precomputed,tanimoto,0.9998566669047178,0.09741773327975556,0.9998566669047178,0.9630393901595476,0.9804598321081314,0.9787300489957954,1.7732601540230122,0.9893934373828919,0.9984470958947456,0.028089887640449437,3.935174363251914,0.0056461731493099125,2.315903670758783e-06,0.007865168539325843,3.2260740522255304e-06,45.536880016326904
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN14921_1.npz,1780,10000,precomputed,tanimoto,0.9996069163919349,0.06418597894997587,0.9996069163919349,0.962329699177563,0.9790250745740969,0.97679680647195,1.6765602097887562,,0.9971032193956845,0.034269662921348316,4.727971390182892,0.011292346298619825,6.312099663845626e-06,0.016292134831460674,9.106838922001495e-06,41.79372549057007
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN15029_1.npz,1780,9761,precomputed,tanimoto,0.9991302798224982,0.14570537498721628,0.9991302798224982,0.7425450398466213,0.8856159939094382,0.8728839812919275,1.2051419689783485,,0.9840403639506261,0.20786516853932585,1.4089039644881962,0.02070263488080301,3.964503041134242e-06,0.03314606741573034,6.347389394050237e-06,47.48538875579834
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN15134_1.npz,1780,9709,precomputed,tanimoto,0.9976573203899861,0.11269213505494571,0.9976573203899861,0.7068655348371767,0.8244325611546381,0.8123840115021466,1.0411718763170454,0.9161759216910841,0.9369671515171701,0.26910112359550564,1.3460105162637463,0.033249686323713924,8.127520489785852e-06,0.04550561797752809,1.1123348320099753e-05,47.84252858161926
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN15679_1.npz,1780,9985,precomputed,tanimoto,0.9996696605433822,0.09594671473149004,0.9996696605433822,0.9708928139334564,0.9793980762459834,0.9787242894470972,1.8235303844103863,,0.9903884787290463,0.025842696629213482,0.894197945358768,0.0075282308657465494,1.7568800153434188e-06,0.010674157303370787,2.491051879433089e-06,27.466362953186035
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN15881_1.npz,1780,9985,precomputed,tanimoto,0.9999671539670801,0.13049653622189938,0.9999671539670801,0.9501824054024078,0.986215741835214,0.9814928953628052,1.914117578403383,,0.9989123526255872,0.04662921348314607,1.6118271825181787,0.006273525721455458,1.2315519673057437e-06,0.009550561797752809,1.8748648994410696e-06,42.61568212509155
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16033_1.npz,1780,10000,precomputed,tanimoto,0.9971618035429392,0.08615798056717516,0.9971618035429392,0.9222672618987793,0.9467775900774781,0.9444719842586158,1.3204123630828772,0.9675881245406366,0.9699089695942356,0.0696629213483146,1.4583514534610604,0.02070263488080301,1.0788241209381454e-05,0.03258426966292135,1.6979817437687e-05,36.52822303771973
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16237_1.npz,1780,9954,precomputed,tanimoto,0.9996737665718087,0.12189727079562415,0.9996737665718087,0.8704641196110117,0.9380791064111026,0.9303670929614172,1.6464277488638452,0.9710965616165251,0.9842463315585269,0.12191011235955056,0.6925046776272149,0.02070263488080301,3.4794344337484052e-06,0.026404494382022473,4.437730148239071e-06,38.32007622718811
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16316_1.npz,1780,9997,precomputed,tanimoto,0.9998916199747547,0.1289784796850138,0.9998916199747547,0.8651018223111576,0.9619012561841171,0.9536663827037474,1.7570441810314807,,0.9942006907907542,0.11235955056179775,0.6059830186587364,0.0075282308657465494,1.271016523002963e-06,0.007865168539325843,1.327902843039987e-06,41.365994691848755
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16364_1.npz,1780,9996,precomputed,tanimoto,0.9989503273260341,0.10932275074850098,0.9989503273260341,0.7581341637790625,0.879853071923973,0.8691134536148555,1.219003963983514,,0.9831198606925302,0.21797752808988763,0.6113370777831919,0.024466750313676285,6.931090740418211e-06,0.03932584269662921,1.1140465353152751e-05,41.591830253601074
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16401_1.npz,1780,9998,precomputed,tanimoto,0.9995091509764978,0.10429797184586577,0.9995091509764978,0.9514933417841056,0.9675703553945834,0.9662395574976147,1.5705081236724552,0.9846259827877909,0.989424356933594,0.04269662921348315,2.081466912388351,0.006273525721455458,1.163919428841458e-06,0.015168539325842697,2.8142002459819475e-06,53.24668645858765
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16611_1.npz,1780,9788,precomputed,tanimoto,0.9961730675046574,0.12319375975245793,0.9961730675046574,0.7185795791264535,0.8272066829342587,0.8163373640722277,0.8490723402643774,,0.9323576852714365,0.24044943820224718,0.6656878174088587,0.04454203262233375,1.329216133164242e-05,0.056741573033707866,1.6932728449330905e-05,36.13317823410034
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1669_1.npz,1780,9633,precomputed,tanimoto,0.9983361213286268,0.13203470206157383,0.9983361213286268,0.5835795287152667,0.7953407813815861,0.7709795364274992,1.0503112691541094,,0.9160295924356865,0.38932584269662923,1.7438109000142608,0.04077791718946048,6.796319531576747e-06,0.051685393258426963,8.614232209737827e-06,38.99233055114746
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16700_1.npz,1780,9443,precomputed,tanimoto,0.9980766230774518,0.09758929398797044,0.9980766230774518,0.47112377137400857,0.7368599818224426,0.7102885558431524,0.8255219923900375,0.8753391002295187,0.8505878180979616,0.4966292134831461,0.8954890998749503,0.054579673776662486,8.04653896161912e-06,0.08595505617977528,1.267212976260877e-05,40.76482105255127
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16737_1.npz,1780,8712,precomputed,tanimoto,0.997913004376277,0.13631631475308173,0.997913004376277,0.8195071734541437,0.8608427490932379,0.8566006884608728,1.1588690872345835,0.9243574691015506,0.9672808163529755,0.1691011235955056,0.5576397472496825,0.035759096612296114,1.0311158192703608e-05,0.04719101123595506,1.36075580265153e-05,36.294227600097656
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17081_1.npz,1780,9998,precomputed,tanimoto,0.9977135104255523,0.11563270694430029,0.9977135104255523,0.5091269622206599,0.7298361932600286,0.7075412522889051,0.8871907313612075,0.8808964202429259,0.882638675484814,0.4752808988764045,0.9852606299424036,0.06775407779171895,1.1897116381337831e-05,0.08764044943820225,1.5389016582651845e-05,39.89209246635437
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17108_1.npz,1780,9999,precomputed,tanimoto,0.9999898844076714,0.12657947738532005,0.9999898844076714,0.9819284144093986,0.9956405984900671,0.9942810447660813,1.96338355189696,0.9979571962039313,0.9997616518095586,0.01348314606741573,0.8813790614667563,0.0018820577164366374,4.504685774142263e-07,0.0016853932584269663,4.0339714179678465e-07,38.08986830711365
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17372_1.npz,1780,9888,precomputed,tanimoto,0.9995649132097033,0.1277974232263411,0.9995649132097033,0.792401660549144,0.9362226169712488,0.924435221541335,1.4332503552236961,0.9741167415475653,0.9922134752065253,0.17134831460674158,0.6969369543776545,0.016938519447929738,4.3667232399921985e-06,0.019662921348314606,5.069069695363394e-06,50.14696002006531
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17751_1.npz,1780,9591,precomputed,tanimoto,0.9990912932192951,0.13063955025613624,0.9990912932192951,0.7206117185730198,0.8592629061192648,0.8485418374977474,1.3675067579301758,0.932320870414147,0.9720969499474147,0.22977528089887642,0.8608727431856574,0.033877038895859475,9.618693610408709e-06,0.03876404494382023,1.1006259211760428e-05,33.979976415634155
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17795_1.npz,1780,9196,precomputed,tanimoto,0.9976852145442019,0.10555252225548317,0.9976852145442019,0.7803621170347965,0.8586130150341326,0.8510380345078529,1.1347941080161146,0.9288346065417292,0.9582922520913474,0.20337078651685395,0.9952585663225231,0.05834378920953576,1.7266584554464563e-05,0.06853932584269663,2.0283908210327503e-05,34.44631600379944
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18190_1.npz,1780,9976,precomputed,tanimoto,0.9975667464527901,0.10520181286141952,0.9975667464527901,0.6658836177538433,0.8172837446986134,0.8033322917624216,0.9505841888904996,0.9140097376274674,0.9412576821565078,0.3106741573033708,0.6698597015054136,0.04454203262233375,1.0317820852984422e-05,0.06404494382022471,1.4835520921988584e-05,46.79695916175842
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18266_1.npz,1780,9947,precomputed,tanimoto,0.9998530638200164,0.1995432884688826,0.9998530638200164,0.9001417058455163,0.975733172629271,0.9711381759085004,1.69802390017112,0.9914891414328206,0.9967770689389673,0.06179775280898876,2.376297962652451,0.0006273525721455458,9.392911695546426e-08,0.0005617977528089888,8.411405192528654e-08,42.537646532058716
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18290_1.npz,1780,9905,precomputed,tanimoto,0.9999993593596923,,0.9999993593596923,0.9993295289492313,0.9998498191000152,0.999836676255887,1.9969950864234756,,0.9999903561193787,0.0,2.778474799298935,0.0,0.0,0.0,0.0,47.93715000152588
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18740_1.npz,1780,9846,precomputed,tanimoto,0.9999843074119779,0.29217700655244594,0.9999843074119779,0.9966604608329444,0.998604972024989,0.9985234292194338,1.9595097842814895,0.9992966747981078,0.9998003474242211,0.0016853932584269663,2.713407628766426,0.0,0.0,0.0,0.0,46.4841947555542
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18889_1.npz,1780,9962,precomputed,tanimoto,0.9966235564893485,0.12433452212371175,0.9966235564893485,0.5265890045449104,0.7607871681982676,0.7376838550673666,0.8052725028538765,0.8843908401773285,0.8823123730962451,0.45730337078651684,1.4411357714341015,0.07716436637390213,1.3345618535783834e-05,0.09044943820224718,1.5643278831243026e-05,40.74248909950256
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19015_1.npz,1780,8941,precomputed,tanimoto,0.9969811767356946,0.09195301229516316,0.9969811767356946,0.8476767328651824,0.9069011307094856,0.9003933476795835,1.091703796937829,,0.9698512888272023,0.14213483146067415,1.2149055917684735,0.030740276035131745,1.107358646798694e-05,0.03932584269662921,1.4166369847488909e-05,34.916187047958374
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1912_1.npz,1780,9999,precomputed,tanimoto,0.9998487016589783,0.09730847036751059,0.9998487016589783,0.9688945811045268,0.9823449779607655,0.9813174983351005,1.8417274957454457,,0.99740331838267,0.02752808988764045,0.9337143795429675,0.01066499372647428,2.7622361373929755e-06,0.01348314606741573,3.4921383235989978e-06,37.96790814399719
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19139_1.npz,1780,9953,precomputed,tanimoto,0.998975587133466,0.09499623052919365,0.998975587133466,0.9144083362879132,0.9388937775104192,0.9361170048975854,1.5921614488594606,0.9739352598880037,0.975682759424417,0.07865168539325842,0.8215682926774579,0.02258469259723965,6.152190846428671e-06,0.030337078651685393,8.263982198770198e-06,37.602205991744995
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19659_1.npz,1780,9997,precomputed,tanimoto,0.9987056176539224,0.09671191341788517,0.9987056176539224,0.9564954416563917,0.9704712442863502,0.9691374332543347,1.5825198380741656,0.9815989043425812,0.978939917293877,0.035955056179775284,0.9926535302560686,0.012547051442910916,4.734736393551289e-06,0.016292134831460674,6.147975408098368e-06,47.25196647644043
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19734_1.npz,1780,9185,precomputed,tanimoto,0.9965508516591579,0.15024656295777364,0.9965508516591579,0.5485216503122683,0.6913548414359477,0.6761838735301647,0.7440518093020196,,0.8565191712359957,0.42921348314606744,0.28067794388834355,0.05332496863237139,9.291682981768844e-06,0.05955056179775281,1.0376470081504235e-05,27.405830144882202
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19784_1.npz,1780,8755,precomputed,tanimoto,0.9999824325566822,0.08916764619763592,0.9999824325566822,0.9772873236771942,0.9941356426224032,0.9918741369565627,1.9519536825787651,0.997231211880373,0.9997258619741994,0.021348314606741574,1.3592645080380228,0.00439146800501882,1.716087536154287e-06,0.008426966292134831,3.293070063358668e-06,40.336597204208374
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19801_1.npz,1780,9889,precomputed,tanimoto,0.9984057501870082,0.09380393891698527,0.9984057501870082,0.7136115956746722,0.8650849669315946,0.850801456818895,1.213734166490184,0.9429621736957283,0.9513063070924573,0.2651685393258427,2.4114496152181197,0.033877038895859475,9.024251170980148e-06,0.04943820224719101,1.3169473161212309e-05,37.90355706214905
